"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C1";"C_Disc_D4.7mm_W2.5mm_P5.00mm";1;"C";;;
2;"U2,U1,U3";"DIP-8_W7.62mm";3;"TC4420";;;
3;"R3,R2,R1,R4";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";4;"R";;;
4;"J1";"TerminalBlock_bornier-3_P5.08mm";1;"Screw_Terminal_01x03";;;
5;"J2";"PinHeader_1x04_P2.54mm_Vertical";1;"Conn_01x04_Male";;;
6;"J3";"TerminalBlock_bornier-2_P5.08mm";1;"Screw_Terminal_01x02";;;
7;"Q1,Q2,Q3";"TO-220-3_Vertical";3;"IRF540N";;;
8;"D1";"LED_1206_3216Metric";1;"LED";;;
9;"H1,H2,H3,H4";"MountingHole_2.5mm_Pad";4;"MountingHole";;;
